customer_id,year_month,total,label
14312,2011-12,0.0,0
14313,2011-12,0.0,0
14314,2011-12,0.0,0
14315,2011-12,0.0,0
14316,2011-12,0.0,0
14317,2011-12,0.0,0
14318,2011-12,0.0,0
14319,2011-12,0.0,0
14320,2011-12,0.0,0
14321,2011-12,0.0,0
14322,2011-12,0.0,0
14323,2011-12,0.0,0
14324,2011-12,0.0,0
14325,2011-12,0.0,0
14326,2011-12,0.0,0
14327,2011-12,0.0,0
14328,2011-12,0.0,0
14329,2011-12,-6.764999999999999,0
14330,2011-12,0.0,0
14331,2011-12,0.0,0
14332,2011-12,0.0,0
14333,2011-12,0.0,0
14334,2011-12,0.0,0
14335,2011-12,0.0,0
14336,2011-12,0.0,0
14337,2011-12,0.0,0
14338,2011-12,0.0,0
14339,2011-12,0.0,0
14340,2011-12,0.0,0
14341,2011-12,0.0,0
14342,2011-12,0.0,0
14343,2011-12,0.0,0
14344,2011-12,0.0,0
14345,2011-12,0.0,0
14346,2011-12,0.0,0
14347,2011-12,0.0,0
14348,2011-12,0.0,0
14349,2011-12,0.0,0
14350,2011-12,0.0,0
14351,2011-12,0.0,0
14352,2011-12,0.0,0
14353,2011-12,0.0,0
14354,2011-12,125.136,0
14355,2011-12,0.0,0
14356,2011-12,0.0,0
14357,2011-12,0.0,0
14358,2011-12,0.0,0
14359,2011-12,0.0,0
14360,2011-12,0.0,0
14361,2011-12,0.0,0
14362,2011-12,0.0,0
14363,2011-12,0.0,0
14364,2011-12,0.0,0
14365,2011-12,0.0,0
14366,2011-12,0.0,0
14367,2011-12,1045.3245000000002,1
14368,2011-12,0.0,0
14369,2011-12,0.0,0
14370,2011-12,0.0,0
14371,2011-12,0.0,0
14372,2011-12,0.0,0
14373,2011-12,0.0,0
14374,2011-12,0.0,0
14375,2011-12,0.0,0
14376,2011-12,0.0,0
14377,2011-12,0.0,0
14378,2011-12,0.0,0
14379,2011-12,0.0,0
14380,2011-12,0.0,0
14381,2011-12,0.0,0
14382,2011-12,0.0,0
14383,2011-12,0.0,0
14384,2011-12,0.0,0
14385,2011-12,0.0,0
14386,2011-12,0.0,0
14387,2011-12,0.0,0
14388,2011-12,-45.1275,0
14389,2011-12,-41.910000000000004,0
14390,2011-12,0.0,0
14391,2011-12,0.0,0
14392,2011-12,0.0,0
14393,2011-12,0.0,0
14394,2011-12,0.0,0
14395,2011-12,922.3335000000001,1
14396,2011-12,0.0,0
14397,2011-12,654.5055000000001,1
14398,2011-12,0.0,0
14399,2011-12,0.0,0
14400,2011-12,0.0,0
14401,2011-12,583.7369999999999,1
14402,2011-12,0.0,0
14403,2011-12,0.0,0
14404,2011-12,0.0,0
14405,2011-12,0.0,0
14406,2011-12,0.0,0
14407,2011-12,0.0,0
14408,2011-12,0.0,0
14409,2011-12,0.0,0
14410,2011-12,0.0,0
14411,2011-12,0.0,0
14412,2011-12,0.0,0
14413,2011-12,0.0,0
14414,2011-12,0.0,0
14415,2011-12,1800.0675000000003,1
14416,2011-12,0.0,0
14417,2011-12,0.0,0
14418,2011-12,1480.6275000000003,1
14419,2011-12,0.0,0
14420,2011-12,0.0,0
14421,2011-12,0.0,0
14422,2011-12,630.3165,1
14423,2011-12,0.0,0
14424,2011-12,0.0,0
14425,2011-12,0.0,0
14426,2011-12,0.0,0
14427,2011-12,0.0,0
14428,2011-12,333.0689999999999,1
14429,2011-12,0.0,0
14430,2011-12,0.0,0
14431,2011-12,0.0,0
14432,2011-12,0.0,0
14433,2011-12,0.0,0
14434,2011-12,0.0,0
14435,2011-12,0.0,0
14436,2011-12,0.0,0
14437,2011-12,0.0,0
14438,2011-12,0.0,0
14439,2011-12,0.0,0
14440,2011-12,1018.4625,1
14441,2011-12,504.405,1
14442,2011-12,-7.012499999999999,0
14443,2011-12,0.0,0
14444,2011-12,0.0,0
14445,2011-12,0.0,0
14446,2011-12,308.26949999999994,1
14447,2011-12,0.0,0
14448,2011-12,0.0,0
14449,2011-12,0.0,0
14450,2011-12,0.0,0
14451,2011-12,0.0,0
14452,2011-12,0.0,0
14453,2011-12,0.0,0
14454,2011-12,0.0,0
14455,2011-12,0.0,0
14456,2011-12,629.8214999999998,1
14457,2011-12,0.0,0
14458,2011-12,0.0,0
14459,2011-12,0.0,0
14460,2011-12,0.0,0
14461,2011-12,0.0,0
14462,2011-12,0.0,0
14463,2011-12,0.0,0
14464,2011-12,0.0,0
14465,2011-12,0.0,0
14466,2011-12,0.0,0
14467,2011-12,0.0,0
14468,2011-12,0.0,0
14469,2011-12,0.0,0
14470,2011-12,0.0,0
14471,2011-12,0.0,0
14472,2011-12,0.0,0
14473,2011-12,0.0,0
14474,2011-12,0.0,0
14475,2011-12,0.0,0
14476,2011-12,0.0,0
14477,2011-12,0.0,0
14478,2011-12,0.0,0
14479,2011-12,0.0,0
14480,2011-12,0.0,0
14481,2011-12,0.0,0
14482,2011-12,0.0,0
14483,2011-12,0.0,0
14484,2011-12,0.0,0
14485,2011-12,0.0,0
14486,2011-12,0.0,0
14487,2011-12,0.0,0
14488,2011-12,0.0,0
14489,2011-12,0.0,0
14490,2011-12,0.0,0
14491,2011-12,0.0,0
14492,2011-12,0.0,0
14493,2011-12,850.9050000000001,1
14494,2011-12,0.0,0
14495,2011-12,0.0,0
14496,2011-12,0.0,0
14497,2011-12,0.0,0
14498,2011-12,0.0,0
14499,2011-12,0.0,0
14500,2011-12,0.0,0
14501,2011-12,0.0,0
14502,2011-12,0.0,0
14503,2011-12,1271.9355000000003,1
14504,2011-12,0.0,0
14505,2011-12,0.0,0
14506,2011-12,0.0,0
14507,2011-12,0.0,0
14508,2011-12,0.0,0
14509,2011-12,0.0,0
14510,2011-12,0.0,0
14511,2011-12,0.0,0
14512,2011-12,0.0,0
14513,2011-12,0.0,0
14514,2011-12,0.0,0
14515,2011-12,0.0,0
14516,2011-12,0.0,0
14517,2011-12,0.0,0
14518,2011-12,0.0,0
14519,2011-12,0.0,0
14520,2011-12,174.24,0
14521,2011-12,0.0,0
14522,2011-12,0.0,0
14523,2011-12,0.0,0
14524,2011-12,0.0,0
14525,2011-12,-19.2225,0
14526,2011-12,0.0,0
14527,2011-12,995.3955,1
14528,2011-12,0.0,0
14529,2011-12,0.0,0
14530,2011-12,0.0,0
14531,2011-12,0.0,0
14532,2011-12,0.0,0
14533,2011-12,0.0,0
14534,2011-12,187.8855,0
14535,2011-12,0.0,0
14536,2011-12,0.0,0
14537,2011-12,0.0,0
14538,2011-12,0.0,0
14539,2011-12,0.0,0
14540,2011-12,0.0,0
14541,2011-12,0.0,0
14542,2011-12,0.0,0
14543,2011-12,-52.88249999999999,0
14544,2011-12,0.0,0
14545,2011-12,0.0,0
14546,2011-12,793.3695000000001,1
14547,2011-12,791.175,1
14548,2011-12,0.0,0
14549,2011-12,0.0,0
14550,2011-12,0.0,0
14551,2011-12,0.0,0
14552,2011-12,0.0,0
14553,2011-12,0.0,0
14554,2011-12,0.0,0
14555,2011-12,0.0,0
14556,2011-12,0.0,0
14557,2011-12,0.0,0
14558,2011-12,0.0,0
14559,2011-12,0.0,0
14560,2011-12,67.32,0
14561,2011-12,0.0,0
14562,2011-12,448.83299999999997,1
14563,2011-12,0.0,0
14564,2011-12,0.0,0
14565,2011-12,0.0,0
14566,2011-12,0.0,0
14567,2011-12,0.0,0
14568,2011-12,0.0,0
14569,2011-12,375.1935,1
14570,2011-12,0.0,0
14571,2011-12,0.0,0
14572,2011-12,222.83249999999998,0
14573,2011-12,0.0,0
14574,2011-12,0.0,0
14575,2011-12,0.0,0
14576,2011-12,0.0,0
14577,2011-12,0.0,0
14579,2011-12,0.0,0
14580,2011-12,0.0,0
14581,2011-12,0.0,0
14582,2011-12,0.0,0
14583,2011-12,404.64599999999996,1
14584,2011-12,0.0,0
14585,2011-12,0.0,0
14586,2011-12,0.0,0
14587,2011-12,0.0,0
14588,2011-12,0.0,0
14589,2011-12,0.0,0
14590,2011-12,0.0,0
14591,2011-12,0.0,0
14592,2011-12,0.0,0
14593,2011-12,0.0,0
14594,2011-12,178.74450000000002,0
14595,2011-12,0.0,0
14596,2011-12,0.0,0
14597,2011-12,0.0,0
14598,2011-12,0.0,0
14599,2011-12,0.0,0
14600,2011-12,0.0,0
14601,2011-12,0.0,0
14602,2011-12,0.0,0
14603,2011-12,0.0,0
14604,2011-12,0.0,0
14605,2011-12,0.0,0
14606,2011-12,564.036,1
14607,2011-12,0.0,0
14608,2011-12,837.4575000000001,1
14609,2011-12,0.0,0
14610,2011-12,0.0,0
14611,2011-12,0.0,0
14612,2011-12,0.0,0
14613,2011-12,0.0,0
14614,2011-12,0.0,0
14615,2011-12,0.0,0
14616,2011-12,0.0,0
14617,2011-12,0.0,0
14618,2011-12,0.0,0
14619,2011-12,0.0,0
14620,2011-12,0.0,0
14621,2011-12,499.71899999999994,1
14622,2011-12,0.0,0
14623,2011-12,0.0,0
14624,2011-12,0.0,0
14625,2011-12,0.0,0
14626,2011-12,-6.5175,0
14627,2011-12,0.0,0
14628,2011-12,0.0,0
14629,2011-12,580.9320000000001,1
14630,2011-12,0.0,0
14631,2011-12,0.0,0
14632,2011-12,0.0,0
14633,2011-12,0.0,0
14634,2011-12,0.0,0
14635,2011-12,0.0,0
14636,2011-12,0.0,0
14637,2011-12,0.0,0
14638,2011-12,0.0,0
14639,2011-12,0.0,0
14640,2011-12,0.0,0
14641,2011-12,0.0,0
14642,2011-12,0.0,0
14643,2011-12,0.0,0
14644,2011-12,0.0,0
14645,2011-12,0.0,0
14646,2011-12,19351.233000000004,1
14647,2011-12,0.0,0
14648,2011-12,0.0,0
14649,2011-12,837.2265,1
14650,2011-12,0.0,0
14651,2011-12,0.0,0
14652,2011-12,0.0,0
14653,2011-12,664.9995,1
14654,2011-12,0.0,0
14655,2011-12,595.3694999999999,1
14656,2011-12,0.0,0
14657,2011-12,0.0,0
14658,2011-12,204.61649999999997,0
14659,2011-12,246.51,0
14660,2011-12,0.0,0
14661,2011-12,0.0,0
14662,2011-12,0.0,0
14663,2011-12,0.0,0
14664,2011-12,0.0,0
14665,2011-12,0.0,0
14666,2011-12,0.0,0
14667,2011-12,0.0,0
14668,2011-12,0.0,0
14669,2011-12,0.0,0
14670,2011-12,0.0,0
14671,2011-12,0.0,0
14672,2011-12,0.0,0
14673,2011-12,605.1705,1
14674,2011-12,0.0,0
14675,2011-12,0.0,0
14676,2011-12,0.0,0
14677,2011-12,0.0,0
14678,2011-12,0.0,0
14679,2011-12,0.0,0
14680,2011-12,0.0,0
14681,2011-12,0.0,0
14682,2011-12,0.0,0
14683,2011-12,0.0,0
14684,2011-12,0.0,0
14685,2011-12,0.0,0
14686,2011-12,0.0,0
14687,2011-12,0.0,0
14688,2011-12,1000.1144999999999,1
14689,2011-12,0.0,0
14690,2011-12,0.0,0
14691,2011-12,0.0,0
14692,2011-12,0.0,0
14693,2011-12,0.0,0
14694,2011-12,0.0,0
14695,2011-12,0.0,0
14696,2011-12,495.89099999999996,1
14697,2011-12,0.0,0
14698,2011-12,251.097,0
14699,2011-12,0.0,0
14700,2011-12,0.0,0
14701,2011-12,0.0,0
14702,2011-12,537.372,1
14703,2011-12,0.0,0
14704,2011-12,0.0,0
14705,2011-12,0.0,0
14706,2011-12,0.0,0
14707,2011-12,0.0,0
14708,2011-12,701.5635,1
14709,2011-12,0.0,0
14710,2011-12,0.0,0
14711,2011-12,0.0,0
14712,2011-12,0.0,0
14713,2011-12,0.0,0
14714,2011-12,0.0,0
14715,2011-12,0.0,0
14716,2011-12,0.0,0
14717,2011-12,0.0,0
14718,2011-12,0.0,0
14719,2011-12,670.5930000000001,1
14720,2011-12,433.4219999999999,1
14721,2011-12,0.0,0
14722,2011-12,0.0,0
14723,2011-12,0.0,0
14724,2011-12,0.0,0
14725,2011-12,0.0,0
14726,2011-12,0.0,0
14727,2011-12,0.0,0
14728,2011-12,0.0,0
14729,2011-12,0.0,0
14730,2011-12,376.51349999999996,1
14731,2011-12,0.0,0
14732,2011-12,765.7814999999999,1
14733,2011-12,0.0,0
14734,2011-12,0.0,0
14735,2011-12,919.776,1
14736,2011-12,0.0,0
14737,2011-12,136.61999999999998,0
14738,2011-12,0.0,0
14739,2011-12,877.4369999999999,1
14740,2011-12,0.0,0
14741,2011-12,0.0,0
14742,2011-12,0.0,0
14743,2011-12,0.0,0
14744,2011-12,0.0,0
14745,2011-12,0.0,0
14746,2011-12,0.0,0
14747,2011-12,0.0,0
14748,2011-12,0.0,0
14749,2011-12,0.0,0
14750,2011-12,0.0,0
14751,2011-12,0.0,0
14752,2011-12,0.0,0
14753,2011-12,0.0,0
14754,2011-12,0.0,0
14755,2011-12,0.0,0
14756,2011-12,0.0,0
14757,2011-12,0.0,0
14758,2011-12,0.0,0
14759,2011-12,1245.948,1
14760,2011-12,0.0,0
14761,2011-12,0.0,0
14762,2011-12,0.0,0
14763,2011-12,0.0,0
14764,2011-12,0.0,0
14765,2011-12,0.0,0
14766,2011-12,697.1580000000001,1
14767,2011-12,0.0,0
14768,2011-12,0.0,0
14769,2011-12,564.2505,1
14770,2011-12,0.0,0
14771,2011-12,0.0,0
14772,2011-12,0.0,0
14773,2011-12,0.0,0
14774,2011-12,0.0,0
14775,2011-12,0.0,0
14776,2011-12,0.0,0
14777,2011-12,-4.8675,0
14778,2011-12,0.0,0
14779,2011-12,0.0,0
14780,2011-12,0.0,0
14781,2011-12,0.0,0
14782,2011-12,0.0,0
14783,2011-12,0.0,0
14784,2011-12,0.0,0
14785,2011-12,0.0,0
14786,2011-12,0.0,0
14787,2011-12,0.0,0
14788,2011-12,513.1335,1
14789,2011-12,0.0,0
14790,2011-12,0.0,0
14791,2011-12,0.0,0
14792,2011-12,0.0,0
14793,2011-12,-24.5025,0
14794,2011-12,338.019,1
14795,2011-12,0.0,0
14796,2011-12,653.0369999999998,1
14797,2011-12,0.0,0
14798,2011-12,0.0,0
14799,2011-12,0.0,0
14800,2011-12,0.0,0
14801,2011-12,0.0,0
14802,2011-12,0.0,0
14803,2011-12,0.0,0
14805,2011-12,0.0,0
14806,2011-12,0.0,0
14807,2011-12,0.0,0
14808,2011-12,0.0,0
14809,2011-12,0.0,0
14810,2011-12,0.0,0
14811,2011-12,0.0,0
14812,2011-12,0.0,0
14813,2011-12,0.0,0
14814,2011-12,0.0,0
14815,2011-12,0.0,0
14816,2011-12,0.0,0
14817,2011-12,0.0,0
14818,2011-12,0.0,0
14819,2011-12,0.0,0
14820,2011-12,0.0,0
14821,2011-12,0.0,0
14822,2011-12,0.0,0
14823,2011-12,0.0,0
14824,2011-12,0.0,0
14825,2011-12,166.7985,0
14826,2011-12,0.0,0
14827,2011-12,0.0,0
14828,2011-12,0.0,0
14829,2011-12,0.0,0
14830,2011-12,0.0,0
14831,2011-12,0.0,0
14832,2011-12,0.0,0
14833,2011-12,0.0,0
14834,2011-12,0.0,0
14835,2011-12,0.0,0
14836,2011-12,0.0,0
14837,2011-12,0.0,0
14838,2011-12,0.0,0
14839,2011-12,0.0,0
14840,2011-12,0.0,0
14841,2011-12,0.0,0
14842,2011-12,0.0,0
14843,2011-12,0.0,0
14844,2011-12,0.0,0
14845,2011-12,0.0,0
14846,2011-12,0.0,0
14847,2011-12,0.0,0
14848,2011-12,0.0,0
14849,2011-12,0.0,0
14850,2011-12,0.0,0
14851,2011-12,0.0,0
14852,2011-12,0.0,0
14853,2011-12,-21.037499999999998,0
14854,2011-12,0.0,0
14855,2011-12,0.0,0
14856,2011-12,0.0,0
14857,2011-12,0.0,0
14858,2011-12,0.0,0
14859,2011-12,0.0,0
14860,2011-12,-2.8049999999999997,0
14861,2011-12,0.0,0
14862,2011-12,0.0,0
14863,2011-12,0.0,0
14864,2011-12,0.0,0
14865,2011-12,24.75,0
14866,2011-12,0.0,0
14867,2011-12,0.0,0
14868,2011-12,643.6485,1
14869,2011-12,545.5559999999999,1
14870,2011-12,0.0,0
14871,2011-12,273.8669999999999,0
14872,2011-12,0.0,0
14873,2011-12,0.0,0
14874,2011-12,0.0,0
14875,2011-12,0.0,0
14876,2011-12,0.0,0
14877,2011-12,0.0,0
14878,2011-12,0.0,0
14879,2011-12,0.0,0
14880,2011-12,0.0,0
14881,2011-12,0.0,0
14882,2011-12,0.0,0
14883,2011-12,0.0,0
14884,2011-12,0.0,0
14885,2011-12,0.0,0
14886,2011-12,0.0,0
14887,2011-12,0.0,0
14888,2011-12,0.0,0
14889,2011-12,0.0,0
14890,2011-12,0.0,0
14891,2011-12,0.0,0
14892,2011-12,0.0,0
14893,2011-12,0.0,0
14894,2011-12,0.0,0
14895,2011-12,1527.2730000000001,1
14896,2011-12,0.0,0
14897,2011-12,1023.099,1
14898,2011-12,0.0,0
14899,2011-12,0.0,0
14900,2011-12,0.0,0
14901,2011-12,0.0,0
14902,2011-12,0.0,0
14903,2011-12,0.0,0
14904,2011-12,1036.992,1
14905,2011-12,0.0,0
14906,2011-12,0.0,0
14907,2011-12,785.9939999999999,1
14908,2011-12,0.0,0
14909,2011-12,0.0,0
14910,2011-12,182.82,0
14911,2011-12,11511.010499999988,1
14912,2011-12,0.0,0
14913,2011-12,0.0,0
14914,2011-12,0.0,0
14915,2011-12,0.0,0
14916,2011-12,0.0,0
14917,2011-12,0.0,0
14918,2011-12,0.0,0
14919,2011-12,0.0,0
14920,2011-12,0.0,0
14921,2011-12,0.0,0
14922,2011-12,0.0,0
14923,2011-12,0.0,0
14924,2011-12,0.0,0
14925,2011-12,0.0,0
14926,2011-12,0.0,0
14927,2011-12,0.0,0
14928,2011-12,0.0,0
14929,2011-12,0.0,0
14930,2011-12,0.0,0
14931,2011-12,327.36,1
14932,2011-12,0.0,0
14933,2011-12,0.0,0
14934,2011-12,0.0,0
14935,2011-12,0.0,0
14936,2011-12,0.0,0
14937,2011-12,0.0,0
14938,2011-12,0.0,0
14939,2011-12,0.0,0
14940,2011-12,0.0,0
14941,2011-12,0.0,0
14942,2011-12,0.0,0
14943,2011-12,0.0,0
14944,2011-12,0.0,0
14945,2011-12,0.0,0
14946,2011-12,0.0,0
14947,2011-12,0.0,0
14948,2011-12,0.0,0
14949,2011-12,0.0,0
14950,2011-12,-16.417499999999997,0
14951,2011-12,0.0,0
14952,2011-12,0.0,0
14953,2011-12,0.0,0
14954,2011-12,0.0,0
14955,2011-12,0.0,0
14956,2011-12,0.0,0
14957,2011-12,0.0,0
14958,2011-12,0.0,0
14959,2011-12,0.0,0
14960,2011-12,219.40050000000002,0
14961,2011-12,0.0,0
14962,2011-12,0.0,0
14963,2011-12,0.0,0
14964,2011-12,0.0,0
14965,2011-12,0.0,0
14966,2011-12,0.0,0
14967,2011-12,0.0,0
14968,2011-12,0.0,0
14969,2011-12,0.0,0
14970,2011-12,0.0,0
14971,2011-12,0.0,0
14972,2011-12,0.0,0
14973,2011-12,0.0,0
14974,2011-12,0.0,0
14975,2011-12,0.0,0
14976,2011-12,0.0,0
14977,2011-12,0.0,0
14978,2011-12,0.0,0
14979,2011-12,0.0,0
14980,2011-12,0.0,0
14981,2011-12,0.0,0
14982,2011-12,0.0,0
14983,2011-12,0.0,0
14984,2011-12,0.0,0
14985,2011-12,0.0,0
14986,2011-12,0.0,0
14987,2011-12,0.0,0
14988,2011-12,0.0,0
14989,2011-12,0.0,0
14990,2011-12,0.0,0
14991,2011-12,0.0,0
14992,2011-12,0.0,0
14993,2011-12,0.0,0
14994,2011-12,0.0,0
14995,2011-12,0.0,0
14996,2011-12,0.0,0
14997,2011-12,0.0,0
14998,2011-12,0.0,0
14999,2011-12,0.0,0
15000,2011-12,0.0,0
15001,2011-12,0.0,0
15002,2011-12,0.0,0
15003,2011-12,0.0,0
15004,2011-12,0.0,0
15005,2011-12,0.0,0
15006,2011-12,0.0,0
15007,2011-12,0.0,0
15008,2011-12,0.0,0
15009,2011-12,0.0,0
15010,2011-12,0.0,0
15011,2011-12,0.0,0
15012,2011-12,0.0,0
15013,2011-12,0.0,0
15014,2011-12,0.0,0
15015,2011-12,0.0,0
15016,2011-12,0.0,0
15017,2011-12,0.0,0
15018,2011-12,0.0,0
15019,2011-12,0.0,0
15020,2011-12,0.0,0
15021,2011-12,360.90450000000004,1
15022,2011-12,0.0,0
15023,2011-12,1141.2060000000004,1
15024,2011-12,0.0,0
15025,2011-12,0.0,0
15026,2011-12,0.0,0
15027,2011-12,0.0,0
15028,2011-12,189.255,0
15029,2011-12,0.0,0
15030,2011-12,0.0,0
15031,2011-12,264.95699999999994,0
15032,2011-12,0.0,0
15033,2011-12,276.87000000000006,0
15034,2011-12,0.0,0
15035,2011-12,0.0,0
15036,2011-12,0.0,0
15037,2011-12,0.0,0
15038,2011-12,0.0,0
15039,2011-12,0.0,0
15040,2011-12,0.0,0
15041,2011-12,0.0,0
15042,2011-12,0.0,0
15043,2011-12,0.0,0
15044,2011-12,0.0,0
15045,2011-12,0.0,0
15046,2011-12,0.0,0
15047,2011-12,0.0,0
15048,2011-12,0.0,0
15049,2011-12,0.0,0
15050,2011-12,0.0,0
15051,2011-12,0.0,0
15052,2011-12,0.0,0
15053,2011-12,355.3275,1
15054,2011-12,0.0,0
15055,2011-12,0.0,0
15056,2011-12,0.0,0
15057,2011-12,0.0,0
15058,2011-12,0.0,0
15059,2011-12,0.0,0
15060,2011-12,27.4065,0
15061,2011-12,6428.169,1
15062,2011-12,0.0,0
15063,2011-12,0.0,0
15064,2011-12,0.0,0
15065,2011-12,0.0,0
15066,2011-12,0.0,0
15067,2011-12,0.0,0
15068,2011-12,0.0,0
15069,2011-12,0.0,0
15070,2011-12,0.0,0
15071,2011-12,0.0,0
15072,2011-12,0.0,0
15073,2011-12,0.0,0
15074,2011-12,0.0,0
15075,2011-12,0.0,0
15076,2011-12,0.0,0
15077,2011-12,0.0,0
15078,2011-12,1358.0819999999999,1
15079,2011-12,0.0,0
15080,2011-12,0.0,0
15081,2011-12,0.0,0
15082,2011-12,0.0,0
15083,2011-12,0.0,0
15084,2011-12,0.0,0
15085,2011-12,0.0,0
15086,2011-12,0.0,0
15087,2011-12,0.0,0
15088,2011-12,0.0,0
15089,2011-12,0.0,0
15090,2011-12,0.0,0
15091,2011-12,0.0,0
15092,2011-12,0.0,0
15093,2011-12,0.0,0
15094,2011-12,0.0,0
15095,2011-12,0.0,0
15096,2011-12,0.0,0
15097,2011-12,409.332,1
15098,2011-12,0.0,0
15099,2011-12,0.0,0
15100,2011-12,0.0,0
15101,2011-12,355.16249999999997,1
15102,2011-12,0.0,0
15103,2011-12,0.0,0
15104,2011-12,0.0,0
15105,2011-12,0.0,0
15106,2011-12,0.0,0
15107,2011-12,0.0,0
15108,2011-12,0.0,0
15109,2011-12,0.0,0
15110,2011-12,0.0,0
15111,2011-12,0.0,0
15112,2011-12,0.0,0
15113,2011-12,0.0,0
15114,2011-12,0.0,0
15115,2011-12,0.0,0
15116,2011-12,0.0,0
15117,2011-12,0.0,0
15118,2011-12,0.0,0
15119,2011-12,0.0,0
15120,2011-12,0.0,0
15121,2011-12,0.0,0
15122,2011-12,0.0,0
15123,2011-12,1864.2359999999994,1
15124,2011-12,0.0,0
15125,2011-12,0.0,0
15126,2011-12,0.0,0
15127,2011-12,0.0,0
15128,2011-12,0.0,0
15129,2011-12,0.0,0
15130,2011-12,0.0,0
15131,2011-12,0.0,0
15132,2011-12,0.0,0
15133,2011-12,0.0,0
15134,2011-12,0.0,0
15135,2011-12,0.0,0
15136,2011-12,423.88500000000005,1
15137,2011-12,0.0,0
15138,2011-12,0.0,0
15139,2011-12,0.0,0
15140,2011-12,0.0,0
15141,2011-12,0.0,0
15142,2011-12,0.0,0
15143,2011-12,0.0,0
15144,2011-12,867.735,1
15145,2011-12,261.2939999999999,0
15146,2011-12,0.0,0
15147,2011-12,0.0,0
15148,2011-12,0.0,0
15149,2011-12,0.0,0
15150,2011-12,0.0,0
15151,2011-12,0.0,0
15152,2011-12,0.0,0
15153,2011-12,0.0,0
15154,2011-12,0.0,0
15155,2011-12,0.0,0
15156,2011-12,1062.0885,1
15157,2011-12,710.6550000000002,1
15158,2011-12,0.0,0
15159,2011-12,3027.403499999999,1
15160,2011-12,0.0,0
15161,2011-12,0.0,0
15162,2011-12,0.0,0
15163,2011-12,0.0,0
15164,2011-12,0.0,0
15165,2011-12,0.0,0
15166,2011-12,0.0,0
15167,2011-12,0.0,0
15168,2011-12,0.0,0
15169,2011-12,0.0,0
15170,2011-12,0.0,0
15171,2011-12,0.0,0
15172,2011-12,620.565,1
15173,2011-12,0.0,0
15174,2011-12,0.0,0
15175,2011-12,0.0,0
15176,2011-12,0.0,0
15177,2011-12,0.0,0
15178,2011-12,0.0,0
15179,2011-12,0.0,0
15180,2011-12,0.0,0
15181,2011-12,0.0,0
15182,2011-12,0.0,0
15183,2011-12,0.0,0
15184,2011-12,0.0,0
15185,2011-12,0.0,0
15186,2011-12,0.0,0
15187,2011-12,1373.5919999999999,1
15188,2011-12,0.0,0
15189,2011-12,1971.1889999999999,1
15190,2011-12,0.0,0
15191,2011-12,0.0,0
15192,2011-12,0.0,0
15193,2011-12,0.0,0
15194,2011-12,1165.956,1
15196,2011-12,0.0,0
15197,2011-12,-6.2204999999999995,0
15198,2011-12,0.0,0
15199,2011-12,0.0,0
15200,2011-12,0.0,0
15201,2011-12,0.0,0
15202,2011-12,0.0,0
15203,2011-12,0.0,0
15204,2011-12,0.0,0
15205,2011-12,0.0,0
15206,2011-12,0.0,0
15207,2011-12,0.0,0
15208,2011-12,342.54,1
15209,2011-12,0.0,0
15210,2011-12,0.0,0
15211,2011-12,0.0,0
15212,2011-12,0.0,0
15213,2011-12,0.0,0
15214,2011-12,212.45399999999998,0
15215,2011-12,0.0,0
15216,2011-12,0.0,0
15217,2011-12,0.0,0
15218,2011-12,0.0,0
15219,2011-12,0.0,0
15220,2011-12,0.0,0
15221,2011-12,0.0,0
15222,2011-12,0.0,0
15223,2011-12,0.0,0
15224,2011-12,0.0,0
15225,2011-12,0.0,0
15226,2011-12,0.0,0
15227,2011-12,0.0,0
15228,2011-12,0.0,0
15229,2011-12,0.0,0
15230,2011-12,0.0,0
15231,2011-12,0.0,0
15232,2011-12,0.0,0
15233,2011-12,0.0,0
15234,2011-12,0.0,0
15235,2011-12,0.0,0
15236,2011-12,0.0,0
15237,2011-12,137.94,0
15238,2011-12,0.0,0
15239,2011-12,0.0,0
15240,2011-12,0.0,0
15241,2011-12,0.0,0
15242,2011-12,0.0,0
15243,2011-12,0.0,0
15244,2011-12,0.0,0
15245,2011-12,0.0,0
15246,2011-12,0.0,0
15247,2011-12,0.0,0
15248,2011-12,0.0,0
15249,2011-12,0.0,0
15250,2011-12,0.0,0
15251,2011-12,0.0,0
15252,2011-12,0.0,0
15253,2011-12,0.0,0
15254,2011-12,0.0,0
15255,2011-12,0.0,0
15256,2011-12,0.0,0
15257,2011-12,0.0,0
15258,2011-12,0.0,0
15259,2011-12,0.0,0
15260,2011-12,0.0,0
15261,2011-12,0.0,0
15262,2011-12,0.0,0
15263,2011-12,0.0,0
15264,2011-12,0.0,0
15265,2011-12,0.0,0
15266,2011-12,0.0,0
15267,2011-12,0.0,0
15268,2011-12,0.0,0
15269,2011-12,0.0,0
15270,2011-12,0.0,0
15271,2011-12,316.9319999999999,1
15272,2011-12,0.0,0
15273,2011-12,0.0,0
15274,2011-12,548.757,1
15275,2011-12,0.0,0
15276,2011-12,0.0,0
15277,2011-12,0.0,0
15278,2011-12,0.0,0
15279,2011-12,0.0,0
15280,2011-12,0.0,0
15281,2011-12,0.0,0
15282,2011-12,0.0,0
15283,2011-12,0.0,0
15284,2011-12,0.0,0
15285,2011-12,0.0,0
15286,2011-12,0.0,0
15287,2011-12,0.0,0
15288,2011-12,0.0,0
15289,2011-12,0.0,0
15290,2011-12,2537.221499999999,1
15291,2011-12,0.0,0
